"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"20191211_MJ_B_cabe_16_23_47_0012",-0.0552361322873947,-0.00404642553983396,0.00854224282167314,0.0310811102113996,-0.00324151209430944,-0.0250073426326609,-0.00121731293683261,0.00178553713743362,0.00280785168636216,0.00713192500720462,0.00929948307823866,0.00478018043892597,-0.00011555908441491,0.00349900193012752,0.00244932281519716,-0.0090245082160552,-0.00198363937872764,0.0165849756658486,0.0023997709841675,-0.00599503104735911,0.00890785208044201,-0.029354835561111,0.0188385457571903,0.0103780545684221,0.00259057012170178,-0.00176164218403994,0.00183487827168037,0.00157660761517642,-0.00105429312363984,-0.000569678877597246,-0.000457766219398761,0.00110800091490575,0.000828064989308619,0.000875200893307692,0.000201650027316122,7.88167547716059e-05
"20191211_MJ_B_cabe_16_23_47_0014",-0.0403416753518687,0.0219212342805695,0.00885933113445046,0.00284350584419571,0.00029879405706034,0.0059646094584525,0.00717898480035957,0.0214716770405164,0.00369507381933841,0.00152370889682746,7.89105931510545e-05,-0.00441552581580745,-0.00336555063229329,-0.0103242227314529,0.00805098473506238,0.00082789786498547,0.00128346196893436,-0.007030340573446,0.0063531813098279,-0.00183924619734656,-0.00318690057220841,-0.000263289726960701,0.0019182930347978,0.00212669732980554,-0.00253843358049871,-0.000555878263751136,0.000488545235938477,-0.00216699653124806,-0.000513802233374209,0.00167465498399375,-0.000233996344452236,0.00173966877915329,-0.000142738631115069,0.00023193987691893,-8.09090132992256e-06,0.000250543413485749
"20191211_MJ_B_cabe_16_23_47_0020",-0.0308182541575994,0.00371299802777483,0.0019094699909887,0.0619182712504486,0.0234863558767835,0.000856567903531802,-0.0122081640178642,0.00834771843159047,0.00544032166180895,0.0124426057434983,-0.00488411429649475,-0.00222324306367975,-0.00511377128516878,0.00506870980353265,-0.0101724770603621,0.00342959786328469,-0.00531603518216647,0.00789347774654096,0.00176226149574574,-0.000289351515335651,0.000723402083595221,0.00157258656931915,-0.00150562628282963,-0.00575122479655903,-0.00304707171166531,-0.00164243278806525,-0.0020547180607099,-0.00212113115249931,-0.00432879148687696,0.00181098218971028,0.000823642421547698,0.000414182273088038,-0.000622832996413842,0.000448464120039967,-0.000211955466349444,-1.26227983334058e-05
"20191211_MJ_C_cabe_16_23_47_0022",-0.0366744033438504,0.0137870117179692,0.010921585564183,0.0171813844710701,0.00812451295588136,0.00393549067437804,0.0102840896417527,-0.00625555906659021,0.00384270199464596,-0.00879615689614591,-0.00641414133235826,-0.00537773621384688,0.00146884250479482,0.00143171929797139,-0.00417987645734648,0.000762459546999465,-0.00145498725233182,-0.0015182800004979,-0.00115538554815274,0.00260694901701647,0.00356628834784879,0.00137657179188705,0.00251988944169962,-0.00182265247697403,-0.00669386692194376,0.00287316332804128,0.0073806847081675,0.00153246657165911,-0.000194307927776376,0.000179127848738218,-0.00026622359752823,0.000321417083459263,-0.000254786678248644,-0.000553021878589301,-0.000469271703854268,-0.000548129491138283
"20191211_MJ_C_cabe_16_23_47_0024",-0.0366744033438504,0.0137870117179692,0.010921585564183,0.0171813844710701,0.00812451295588136,0.00393549067437804,0.0102840896417527,-0.00625555906659021,0.00384270199464596,-0.00879615689614591,-0.00641414133235826,-0.00537773621384688,0.00146884250479482,0.00143171929797139,-0.00417987645734648,0.000762459546999465,-0.00145498725233182,-0.0015182800004979,-0.00115538554815274,0.00260694901701647,0.00356628834784879,0.00137657179188705,0.00251988944169962,-0.00182265247697403,-0.00669386692194376,0.00287316332804128,0.0073806847081675,0.00153246657165911,-0.000194307927776376,0.000179127848738218,-0.00026622359752823,0.000321417083459263,-0.000254786678248644,-0.000553021878589301,-0.000469271703854268,-0.000548129491138283
"20191211_MJ_C_cabe_16_23_47_0026",-0.0417601065231099,0.0241313807633281,0.00827238750851054,0.00169618104427454,-0.00551059145052549,-0.0147047511624366,-0.00176708975032681,0.0118912223424769,0.00585322089797455,-0.00535664220941057,0.00207054120111489,-0.00331277377809997,-0.00172365269029264,0.00521476094352099,-0.0100042993567082,0.00434593328052129,-0.00332487429678,-0.00412958554407008,0.00144957945126117,-0.00388675147759759,0.00205120342029209,0.00293754040672835,0.00173921918361245,0.00536457600657884,-0.000372582982693272,0.00119499818588958,-0.00322637519824513,0.000502281425278405,0.000186132387629703,-0.00192752862009752,0.000191366060838594,-0.000728643421307881,-0.000224914299032014,0.000299798336315991,6.91021399492048e-05,0.000106423236304481
"20191211_MJ_C_cabe_16_23_47_0028",-0.0442758448953064,0.0109971802287342,0.0164159152161404,0.0165001983800716,0.00329373785013365,-0.00570565073318486,-0.00478821512631753,-0.0107422855468175,-0.00196164299999954,0.00112481383536889,0.00117390269488077,-0.00103296550496769,-0.00988147164617979,-0.00811983856803875,-0.00209380002667755,0.00915060337849379,0.00576234141537134,-0.00383173083867625,0.000996808934300255,0.00348307055848447,0.00104149805907075,0.00111094871885345,0.0057651249784142,0.000298455126002553,-0.00158331076678955,0.00431144116640232,0.000476877394852494,-0.000637096710529358,-0.00135639943077089,-0.00246999275747112,-0.000358108622356862,-2.96050785989804e-05,-0.000368030230391613,0.000443749622012285,0.000213393588455731,-0.000268734699365089
"20191211_MJ_C_cabe_16_23_47_0030",-0.0455259452475821,0.00746938201059944,0.013820484484887,-0.00450772797309413,-0.00505363439370125,-0.00123522551297045,0.00330824658029761,0.00073429776150561,0.00851197594105477,0.00210168308036824,0.000159872716718578,-0.00230102706248524,-0.012465388508854,0.00163294166848,0.0107150866007816,-0.00464835394679991,0.000674127868478072,0.000722981726252749,0.000629987661367278,0.00116336913288928,-0.000688962324700312,-0.000117270626817593,-0.00159153475766012,-0.00332732501027934,0.00343019469711871,-0.000482661789940964,0.00119156968726848,-0.00238977861497682,-0.00126519784352438,0.00100844505994673,0.00089905185681141,0.000130375904186213,-6.31979986112576e-05,0.00149302892700855,-0.000642045843339391,-0.000110873546963573
"20191211_MJ_C_cabe_16_23_47_0034",-0.0444632255695628,0.0154254771621937,0.00900128048158807,-0.0137663011936828,-0.0182822131674687,-0.0118007576748365,0.0082175069854091,0.0182777583299552,0.0032222151759895,0.000149825134979314,0.0142740842922666,-0.00178523861101115,-0.00420329995052123,-0.00488507820508133,0.0112404936432567,-0.00100789141687281,0.000968728155881115,-3.77305368777726e-05,-0.00408664629774464,0.00148425503294444,0.00149250269450362,0.00014160446100877,0.00269607757248685,-0.00351632200088423,-0.00237533467295423,0.00311073446325715,-0.000626793858596144,-0.00364658308880657,-0.00109868726364678,0.00192964056188297,0.000529541769223225,0.000507813542594253,0.000446748815524894,-0.000573456732041949,-0.000587472611139982,1.4108559852436e-05
"20191025_MP_A_0002",-0.0341034503554682,-0.0427082061233343,0.0002976037711866,0.0398162485981211,0.013575928356325,0.019504719674847,0.00801349359909152,-0.0103517500037809,-0.00132242541032611,-0.00522378931115488,-0.0024264778032207,-0.00501431095439181,-0.00505854530715122,-0.00205576811227953,-0.00302004154716402,-0.00507286577687661,0.00378915745474659,-0.00531310333514713,0.00205285023824222,-0.001999040294748,-0.00131398050538763,-0.00123079506311263,0.000382883023276684,0.00271123005932324,-0.00224451389088801,6.32313667266967e-05,-0.00185177359103664,-0.00233175309348651,0.000443778490006243,-0.000696363070551677,1.40836781763549e-05,-0.00139149533912051,0.000843328115022648,0.000122889787437006,-0.000370735336970847,0.000543459642618944
"20191025_MP_A_0004",-0.0140493723108996,-0.0182263519309526,0.0152506242369058,0.0137157683995696,0.0004214976634427,0.00304484011772524,0.015974122633775,-0.00399725326644858,-0.00995380894885164,-0.00858457618043516,0.00311844362925059,-0.00592735750463586,-0.00430227333710146,-0.00254906851756182,-0.00326982085040039,0.00127557590466032,-0.00146456569668426,0.00105692724853501,0.000103451532171865,-0.000207113361910287,0.00277268823036136,0.00170193937436346,-5.02636228285154e-05,-0.000442309522031774,-0.00076290971217573,-0.000540352772522977,0.00197031916382773,-0.000735999221893627,0.000498796899064276,-0.00170423935694553,0.000403006097329862,0.000131840216011671,0.000770389182126127,-0.000329582043404219,0.000764516945666132,-3.59250707615934e-05
"20191025_MP_A_0006",-0.0316539502579845,-0.0262869946111535,0.00341406233789676,0.0379512732023053,0.00599691871859361,0.0119101243005381,0.0118553769310157,-0.00987600202362786,-0.00642968134283508,-0.00491689878294841,-0.00840540681007497,0.000835286151894089,0.00533434586647163,-0.00386766234533455,0.0075653489540335,0.00131342816212344,0.0115872578250161,0.00349712870622555,-0.00254537702392796,-0.00317810513753059,0.00337137256060251,0.000955247102532686,-0.00243691554224485,-0.0012275831334897,0.000764887481331622,-0.00217947153679492,-0.00204853401112631,0.00179323172528928,-0.00133722136689424,-0.000376068716154927,0.000141023373798487,-0.000563976848670907,-0.000505148719353167,0.00118957888857,0.000864691736346349,-0.00052283136790626
"20191025_MP_A_0008",-0.0276897279091217,-0.0430474743472395,-0.00190371218836375,0.0304597219255987,0.000953418422675861,0.0102590490292461,0.00402360435043842,-0.00884551961242154,-0.00345039237844272,-0.0106548721600029,-0.0025233933287924,0.00930835566681196,0.00057736040391303,-0.000415332428265722,0.00248421494194992,0.00291653807198297,0.00741128697397727,0.00646583800309877,6.64825891746572e-05,-0.00397129065803913,-0.0013160913277391,-0.000302687979417078,-0.000518397595731879,-7.07515654703569e-05,-0.0032836107991452,0.0016839720487481,0.00257286290340302,0.00159420264267394,0.000995106412984055,0.00129276953514518,0.000251362246647427,0.00101396657804884,0.000282863534208463,0.000395292167854992,-0.000150584014099779,-0.000242932153622294
"20191025_MP_A_0010",-0.0328940993839971,-0.0368551822457156,-0.00302843296509235,0.0402022507763069,0.00272785225561971,0.0132118373316795,0.00556507219522798,-0.00476592979116064,-0.00434376127520187,-0.00369350561361702,-0.00748434153575422,-0.00266884764607164,0.00132776518315226,-0.00155695559614258,0.00152821092458586,-0.00629571988754702,0.00106530201235445,-0.00381830164574764,-0.00373448096709725,-0.0089946471523022,-0.00281753272908298,0.00300360802736723,0.00180082741302264,0.00366450517888198,0.00043401598784688,0.000702591182986888,-0.000633067317681355,0.00217199984710629,1.77034344348882e-05,0.000207962822021204,-0.000432652286804416,0.000371181118909589,-0.00052117219652929,0.000699092854725793,-0.000639566457349196,0.000160029551694475
"20191025_MP_A_0012",-0.0298899481162735,-0.0132684552536681,-0.00369865386193122,0.00388378521558594,-0.00328346514292043,0.00361185653323375,0.0110269379018019,-0.0104863271010164,-0.0100944122119317,-0.0141920353469841,0.00106914526157431,0.0065553654604416,-0.00415695852930121,-0.00443150758256548,-0.00574729111915999,0.00430064770480346,-0.00662621516995325,-0.00445356693652003,-0.00034370579113003,-0.00186335547266375,0.00277928325196109,-0.000646444157805825,0.000149443666252515,0.000523535258889675,0.00734936645101407,0.00120064360598444,0.0025713860861601,-0.00195912424239669,-0.000260901687173724,-0.00154088902182646,-0.000640938554329636,-0.000244547906772858,0.000138481661773622,0.00032647758944539,0.000918600768980798,-8.47452316190726e-05
"20191025_MP_A_0014",-0.0235982584782015,-0.0169554317161203,0.00811391994248365,0.0142240344497656,-0.00307723215763321,0.00225256945842245,0.0132730261378329,-0.010104798441976,0.00382838479543097,-0.00380226214895592,0.0109612285289924,-0.00247041493845152,-0.00215779190180928,-0.0165686544001517,0.00084207278844701,-5.55564179801668e-05,-0.00370927603987962,0.000918351035232837,0.00125651798922434,-0.00414866055298429,-0.00516757998218032,0.000593028877434515,-0.000602002803420107,-0.00115992483311288,-0.00103102915387907,-0.00136446269023744,-0.00137796917475176,-0.00118651579042631,-0.00433361797395218,0.00313833982568615,-0.000326239975434561,0.000492447899727878,0.00018237172314871,-0.00072176190501087,0.000201521646601626,-0.000506811316373967
"20191025_MP_A_0016",-0.0212285380937856,-0.0174090611562923,0.0170037213273317,0.0222709009343944,0.00821525373854354,0.00079790888962196,0.00678970273458131,-0.00121017353032157,-0.00600678162091156,0.00471620227463957,-6.25002163209275e-05,-0.00344904733620208,0.00504874512764926,-0.000343038005316945,0.00109277346668551,-0.000749267719039964,0.00204716811315496,0.000837801523052477,-0.000525995418605342,-0.000313698333968594,0.000457000897886818,-0.00071936122776327,-0.00115697821242023,-0.000397046617467048,-0.00374523717842437,0.0038568822688929,-0.00193823748373164,0.00119368979310597,0.00167831351333306,0.000124816418211954,-0.000518869780268042,-0.000600729953663015,-0.000457825057617925,0.000260840408019421,-0.000252788770090513,-0.000243845283238477
"20191025_MP_A_0018",-0.02726233879168,-0.0238198333202066,0.00739978009619708,0.0224644896087253,0.00391691353752435,0.0141876467315719,0.0185869528671033,-0.0154304933455128,0.000265534566502467,-0.00665253903697353,-0.00206496604005174,-0.0103569550056378,0.00345789322940267,-0.00422295452898774,0.00750789621519501,-0.00507244563855434,-0.00336554226542803,-0.0068381895637642,0.00413139875044334,0.000562110895093594,-0.000210145982959576,-0.00131686758548454,-0.00202516628708674,0.000652129158418908,0.000895218952471155,-0.00371225707231487,0.00236316092249305,0.00275053419740962,-0.000897050910147259,0.000204243060449192,-0.00100693749961726,-0.000648068510288983,-0.000339143619478353,-0.00038981619911821,0.00048058554700113,0.000202142591852685
"20191025_MP_A_0020",-0.0292259084329506,-0.0327645905542974,0.000984368663940632,0.014990781699938,0.00182213037640002,0.0123522426914668,-0.00223701064195416,0.00231085600892201,0.000402772086957836,-0.00776362968217493,-0.00847460038323126,0.000743187869968915,0.00434304253927412,-0.00472820727219374,0.00297652262097603,0.00283621459162821,0.00737483851706358,0.00218102533482216,-0.00213724115559708,0.000867712106395325,0.000624748576102039,0.00103017471732263,0.00124156224581441,0.00192054318750774,0.00248025722364008,0.00031556587542948,-0.001974713761334,0.000455952093878967,0.000441844433884705,0.00128188849509545,0.00216392701286946,-0.000251902095242673,0.00045504403371898,0.00011973706824537,-0.000833476326867618,-0.000253175404541919
"20191025_MP_A_0022",-0.020746408542748,-0.0245819184421049,0.0042600326318238,0.0210763733547934,-0.0071411272756487,0.00790395411776862,0.00385319210028058,0.000484895090684883,-0.014790339313504,-0.00295478173756074,-0.00517873810148344,0.00734358956556078,0.00395047014418557,-0.00010724385890066,0.000501037017325553,-0.00169878691085854,-0.00169810627115297,0.00150293841202207,0.00089956255840396,0.00113387068204765,0.00301072740495849,0.000719385866505429,3.95769610593206e-05,0.000806386411064197,-0.000984597231178352,-0.000764073791213162,-0.00339967628576146,-0.0038221865975796,0.00190916887961637,0.00114896202017155,-5.71141288659377e-06,-0.000333432692271612,-6.93499487751203e-05,-0.000559159747634156,0.000194333343617819,0.000179201062389172
"20191025_MP_B_0002",-0.017720289920978,-0.0140375137916703,0.00621341489002439,0.0171712455655979,-0.00406085540599235,-0.0106319856866755,0.0069022140501651,0.000594236355840636,-0.0101827612231585,-0.00910941542152984,0.00200814995536736,0.005777865468003,0.00448591606831357,0.0015198414061681,0.00482171505890769,-0.000578740450222059,-0.00283059421072048,0.00222077840351346,-0.00199821959839505,0.0010061719233171,0.00154377941776,0.000509994626567616,-0.00174167026036808,-0.00035882168820267,0.00118805675903163,0.000426100831089057,-0.00215689407046522,0.000287782915240589,-0.00246557407348312,0.00129988563479326,-0.00013434989639027,-0.00048077495952727,0.000700438119699205,-0.000798156955296115,3.41905501123977e-05,-0.00026769550590299
"20191025_MP_B_0004",-0.0284898543578297,-0.0164320430510677,0.00997406284748223,0.0141170211285704,-0.00688797244785013,0.00880028310970971,0.00707181336207024,0.000500059311211274,-0.00400571944220049,-0.00602481952349304,-0.000646267295728287,-0.00114011028819749,0.00834786352604738,-0.000661427324826484,0.000915151531342059,-0.00288072114244671,0.000352862973762869,0.000179859474095585,-0.00159638917455641,0.000129264036848974,-0.000572929781995546,0.000469212646772433,0.00154906416622167,-0.00202301858734485,9.60836695751755e-05,-0.000813876387267587,-3.13056154260949e-05,-0.00222613024545272,0.00136286273031341,-0.000516306348756262,0.000106796632411558,-0.000179649049834277,-2.57248180681408e-05,-0.00018069016108615,6.17402332260627e-05,0.000273095902547681
"20191025_MP_B_0006",-0.0162919270302975,-0.00779759790863085,0.015446269267019,0.0133860283506972,-0.000707423916973715,-0.00343035007450279,0.00922042558123274,-0.00105834828132869,-0.00829856474317535,-0.00540297626427955,0.00151532086772589,-0.00292567555217761,0.00702545372593698,-0.000141379551980211,0.000733829612769493,0.00405866017516361,-0.00315632280544402,-0.00152281176594433,0.00267898041933136,0.000736053130912989,-0.00151036205047244,-0.00258422265186096,-0.00197534268933517,0.00012377184669443,0.000724534188551902,0.00126377682506574,-0.000375013518123986,-0.000741680038582858,-0.00155201937424046,-0.00034694063328335,-0.000301253792888001,-0.00032466301128047,-0.000496559299780862,-7.49985336077011e-05,-1.42171700829468e-05,0.00015389708519982
"20191025_MP_B_0008",-0.0252498927999438,-0.0238154246766987,0.0071390471932094,0.00503218506630695,-0.00657146378138058,0.00820701670878368,-7.22538447718996e-05,0.00236953785276809,-0.00976796580266543,-0.00310871355318307,-0.00527824980948207,0.00365116244449879,0.00473805814370665,0.00453291818779844,-0.000471362069921704,0.00180996482022144,0.000915138791352721,-0.000529875028581297,-0.00168949631987969,0.00132416804377283,-0.00423009196839179,0.00187766587877435,0.00292748465300133,0.00309824106038592,-0.000584195393812615,0.00208722719466918,-0.00244836747287968,-0.000838756489599774,-0.000499676177855144,-0.000857701349152127,0.000212969056687234,0.00072671218962974,0.000744716847494037,-2.62583501481246e-05,-6.65720809074233e-05,0.0006667305829594
"20191025_MP_B_0010",-0.0211791825359037,-0.0142011142602707,0.0133158638424989,0.0142214789870134,-0.00698306489854781,0.0026800698954166,0.00389722181768343,-0.00680119823632302,-0.00736832764249572,-0.00914934809440468,0.00034088097427831,-0.00227575394914101,0.00300130009466165,-0.000394305034471361,0.00165451686158315,-0.00390211210377848,0.000118030026420355,-0.000873920325222448,-0.000635703388160193,0.000154851114323565,0.00130044488370298,0.00297847018967067,0.000857399980740563,2.84627689725084e-06,0.00376969176264604,-7.18816068782511e-05,-0.000165896966993305,0.000376917046732712,-8.38830037474734e-05,-0.00370320446553664,0.000666565379537765,0.000231364267828905,-0.000612720711778787,-5.49742799485144e-05,0.000583245285341678,0.000579776454356535
"20191025_MP_C_0012",-0.021459840719701,-0.0347445551898187,0.004854978097543,0.0156314207807344,-0.0053548363869787,0.00556910570588018,0.0020767495802598,-0.00223577924152846,-0.0172493937667031,-0.00237319121224432,-0.00326381752786886,0.00356445258340843,-0.00165184921851113,-0.00117437598683206,0.00335127219735134,-0.00699862612868037,-0.00570285499291489,-0.00247287862619616,0.00334675761556338,0.00182511998198184,0.000877582590466894,-0.00356787528368177,-0.00289226898295374,-0.000766291678069771,-0.0010292485295117,-0.00121510921192918,0.0016616936633685,0.000375706176611026,0.00192344736431552,0.000316866090087453,-0.000989603154996999,-0.000561586380590151,0.000134828915265784,-3.39335483249093e-05,0.000362477586966256,0.000158434521029203
"20191025_MP_C_0014",-0.015204382314816,-0.0191824731186942,0.00905082622459189,0.0133038542546374,-0.00736982234873166,-0.00169454414267048,0.00293568513772679,-0.00474483780971082,-0.0125230004169802,-0.00521675384306203,0.0030363082227443,0.00699544193512843,-0.00136926909936175,-0.00325823551924988,0.000514696174808307,0.000217346044246726,-0.00383334499264954,0.00135800513181975,-0.00305224940393331,-2.57225657964494e-05,-0.00428030405375999,-0.000337240796175576,0.00201406541120031,-0.000947105699322011,0.000506240046898082,0.00248988535605516,0.000265268063609783,-0.0013872973096341,0.00107535176782985,0.000895558806718358,0.000588042439379852,9.91730255849245e-05,0.000418487694059626,-0.000521160602279819,-0.00099354884992928,0.000146039480091504
"20191025_MP_C_0016",-0.0163830878182526,-0.0415093517554814,0.00963383023424115,0.0161369529109577,0.000781602583439924,-0.000192133139625281,0.00131825588479647,-0.0088450946705955,-0.011203466950556,-0.00614825801054179,0.00242440058639343,0.00466548811088468,-0.00343251010717446,-0.00541249433701857,-0.00122719467320607,0.000274836527366665,-0.0024052722000688,0.00143165157185871,0.000751333844686872,-0.0011015570257489,-0.000348602971804878,0.0025069653970587,0.00219309021251532,0.00087449403123206,0.00245857458031282,0.00127428769995192,0.000814145560068543,0.00233234852948295,-0.000287858701413865,0.00082738437221843,0.000125281060096715,0.000570366385000764,1.48603880397301e-05,0.000267426603749571,-0.000513517390664338,0.000185983418306081
"20191025_MP_C_0018",-0.0151097103687729,-0.0113334664993518,0.00579655810598572,0.0123624535937105,0.00224911378786156,0.00190671894797192,0.00929036049146798,-0.00867694085405308,-0.0112742246420972,-0.00661269007723947,-9.17542279237411e-05,-0.00588792140393884,0.00390585139303123,-0.00267177081029993,0.0077309695305353,0.00301282083314346,0.00165366562535261,0.000565829533216497,0.00312552289989445,-0.00117638330988286,0.000119730006414588,-0.00195547368898209,-0.000547586603546921,-0.00350968089056667,-0.000981106671691608,-0.00186401464144807,0.00105025881581705,0.00029344040675115,0.00141793858720303,0.000201916573301741,0.000115686836074548,0.000474103015659984,-0.00059971734437676,0.000433364355928193,0.000314354533454771,-5.85371176921649e-05
"20191025_MP_C_0020",-0.0242054852281363,-0.00933111231062273,0.000772619445886987,0.014218521103534,0.00091983951676191,-0.0036774372468054,0.00465335648642196,0.000753672717230097,-0.0106144642048968,-0.0102282753516544,-0.00236980787640879,-0.00305886440080435,0.00345384852524983,0.00193523099671619,-0.00132094846214578,0.00358269624742477,-0.00258816330524354,-0.001092343870855,-0.00228231193714288,0.00275658922831792,0.000842035154010653,-0.000223260524196887,-0.00220592346930397,0.003987874842468,0.00224181886783019,-1.01005518292441e-05,-0.000328925793893669,0.00206966786632061,0.00116032599937494,-9.77027759223601e-05,0.000897772030615487,-0.000602533594427978,5.59217632292263e-05,0.000495351989865345,-0.000143961889310767,-0.000587344496298238
"20191025_MP_C_0022",-0.0240861434561834,-0.0231432943211183,0.0105492394280982,0.0144668799669407,-0.00205684056129189,0.00851368763402151,-0.000275240539105312,-0.0021623529420611,-0.00656283958970215,-0.00319834795363561,0.00296126938503488,-0.00190010363976397,0.00228897906252524,0.00396887877212168,0.00411972566941518,0.00665040654884887,0.00322139479513033,0.00507098966898041,0.00503552535249422,-0.00391490721817233,0.00125122626302323,0.00100814232899676,-0.00226557021183375,-0.000315272038980007,0.00204924598233707,-0.000287165963118989,-0.000951228995664,-0.00191819794343144,-0.000593761521882745,0.00285218227828176,-6.66886048481323e-05,0.000230521110117915,-1.77162466345883e-05,-0.000643548798436952,-0.000709237954733875,0.000128956639753862
"20191025_MP_C_0024",-0.0150360639490783,-0.0318692304647154,0.00414899409215628,0.0284782301190635,-0.00382434815850291,-0.00215588011066048,0.00108106063917687,0.00883820961913008,-0.00990583203508316,0.00591445295837845,-0.00631550948423151,0.00143241099968592,0.00641475115906882,0.00446166138364582,0.00182056403278454,-0.00717102044969644,0.00101442982247672,0.00240121967999387,-0.000670148879389623,0.00487395500597308,-0.00200243796801199,0.0022984122120901,0.000491232632025833,0.00172587626772674,-0.00111022070941631,0.00173067657455882,-0.00158223296490519,0.000758768476429939,-0.00203207717042171,-0.00216439590152451,0.000463329281013215,0.000608775676970473,0.000149995940721754,0.000505075933123764,-0.000438980793281441,-0.000108503626571777
"20191025_MP_C_0028",-0.0194559055418143,-0.0245511722474237,0.00616172109692155,0.00988117004815244,-0.0045062808369471,-0.00169285917479543,-0.00436814584761362,0.000764658564274403,-0.0119095130311265,-0.00306644830591477,-0.000596161397223469,0.00243259321126576,-0.000226491885778773,-0.00138959666971147,-0.0020632972147334,0.00415743111090369,-0.00128423695660728,0.00159246278767968,-0.00138299939265704,0.00149199054061477,0.000500900283225213,0.000741135337442055,0.000410000384546695,0.00100088000391315,0.00222930518849695,0.00258267188811326,-0.00248500860248938,0.00103760275995834,0.000689704558805179,-0.000711800244535127,7.32452817516694e-05,0.000239522277569049,-0.000531039393699357,0.000403055909895859,-0.000373650662513592,-0.000228819442595244
"20191025_MP_C_0030",-0.0276267325936448,-0.0282825929315025,0.00541679369971096,0.0115933262985532,-0.00223743444302856,-0.00354996062271734,0.000298165962821073,-0.000675274277474155,-0.011186682092662,0.00286809289812942,0.000565836861989754,0.00861920523177702,-0.00299120414378119,0.000204303007854662,0.00124391924195382,0.00444120851904224,-0.0005190402138072,-0.00155183344142046,-0.0064964803069631,0.00304913682181692,0.00365069082699948,0.00037251534335576,-0.00317554849805215,0.00449276379042603,0.00259106365076589,-0.00109383324337417,-0.00152488559932863,-0.00152775191200534,-0.000529281089661153,-0.00195520465406118,4.78522698275644e-06,-0.000132596512088303,2.4452402166031e-06,-0.0003047536314259,-0.000275186396266689,0.000823194585623688
"20191025_MP_C_0032",-0.00968620512535358,-0.0129464652588957,0.0109619605152801,0.0144845085059143,0.00191576087754459,-0.00819057291506789,0.00840878916475226,-0.00243768483446455,-0.0118202132359533,-0.00646006860612473,-0.000702705905516617,0.000663562983210659,0.00223078018379723,0.00234859210232107,-0.00111666660397417,0.00717154909680654,0.000855285689246826,0.000976549132852219,0.000851412851739181,-0.00135637782483509,0.00402214723802874,0.00284432873045973,0.00169381838192277,-0.000382172799103512,0.000490202716339247,-6.05284152603421e-05,0.00113638776139577,-0.000809405799247618,0.00111599716230296,-0.000115821321952746,-0.000646945433019193,0.00123132189534315,-0.000609370754749065,-0.00141568089641653,-0.000175299548030238,-0.000187817090860551
"20191025_MP_C_0034",-0.0163260365915227,-0.0182529960259559,0.00587389722917335,0.0208494736785477,-0.00518979878727704,-0.000624046154819969,0.00401409886107586,-0.00260580159781458,-0.0157746495754523,-0.00397470833089345,0.00460454472687795,-7.75627935487417e-05,0.0026727938941324,0.000557684333482459,0.00191053501058382,0.00320625249950788,0.0059176266946298,-0.00055408259680142,-0.00156301322658225,-0.00266400671683019,0.000114737975778911,-4.82880994472093e-05,-0.00040510715686133,0.000811069135889614,-0.000434904307556752,0.000555647292892896,-0.00159335854942259,0.0015829845472781,-0.000445231078247709,0.00106128873932034,-3.86965864638248e-07,-0.000396315273412764,-4.64969181270494e-05,0.000645065083331559,-2.4683908631783e-05,-3.97747203007746e-05
"20191025_MP_C_0036",-0.0186102653938908,-0.0206392751845338,0.00344745247187061,0.0218892861195233,-0.00618491044282711,0.00444286660670256,0.000890019887965013,3.24465756129526e-05,-0.00933620645228295,-0.00775899496481329,0.00170949863003966,0.000889777944310543,0.00277219509950637,0.00195703866752793,0.00317920850337904,0.00194371531376772,-0.00247108615037166,-0.000322466112473181,-0.00201973956443255,0.000638653981622359,0.00180119228748395,-0.00135197565806439,-0.00335119579563292,0.00228365368606056,-0.000698183714265964,0.000227152208175833,-0.000519353197003959,-0.000542074145221335,-0.00147248892639751,0.00142790527923754,-0.000622935468131603,-1.75383171177885e-05,-4.77735058218581e-05,8.92400799713601e-05,0.000367013251356663,0.000291353949973452
"20191025_MP_C_0038",-0.0202377419383434,-0.0201307331969921,0.00951601016889082,0.0138824518437252,-0.00466926638285128,0.0016083178159562,0.00958009785201819,0.000310049245701982,-0.00965856757992342,-0.00378249920197015,-0.000991522709256971,-0.00181712726669118,0.0059299483094228,0.00575037931815385,0.00310361452818039,0.000183895174029836,0.00185071728808405,0.00391685850148868,0.000875391475230635,-0.00424055588373012,-1.46962338592537e-05,-0.000638420164538463,-0.000714318658994207,-0.00306006961360016,-0.00292511316551123,-0.000694026176969286,-0.000430978981970443,0.00247930732048743,0.00105561961284221,0.00156606202882709,0.00100012808833096,3.64329934925633e-05,-0.00041632602090507,-0.000215157357042984,-0.000128188642525217,-0.00031499602334645
